Date,Close,High,Low,Open,Volume
2020-03-11,59.322532653808594,61.62729200375829,58.666631331258586,61.07159821382946,28414900
2020-03-12,53.18257141113281,57.39126306270786,49.2836070495298,54.28484721688846,23659800
2020-03-13,57.336605072021484,57.38215647484304,53.37387628243526,56.325428565947774,18660300
2020-03-16,50.8322639465332,54.55814154761435,50.62274069208173,51.214874197115556,18656400
2020-03-17,53.17345428466797,53.446745290478844,49.74819982999878,51.63391228770258,24962200
2020-03-18,49.25627517700195,50.09437155439151,45.87656855886592,49.4657984025784,26018900
2020-03-19,49.2927131652832,50.06703825312591,46.72377148139485,48.64592364719495,16868000
2020-03-20,46.82399368286133,50.249249177579514,46.62357859604001,49.65711558929002,22341700
2020-03-23,44.773075103759766,46.66424991070042,43.799945707594425,46.66424991070042,34346400
2020-03-24,50.437400817871094,50.602649230073936,47.380312196247374,47.499659049963746,29349700
2020-03-25,53.09056091308594,55.128619079758096,50.1619941905197,51.401357435859055,27753000
2020-03-26,56.44143295288086,56.762750956537076,53.62303374613157,54.10041779282748,22110200
2020-03-27,54.06368637084961,56.52404801925324,53.219086388117084,54.28401878055561,22486700
2020-03-30,54.85320281982422,55.11943677860842,53.22826233277999,54.09122359338625,15759000
2020-03-31,54.173851013183594,55.31222871350705,53.94433969072091,54.39418342365631,12883900
2020-04-01,51.73185729980469,52.3836722005482,50.988242761223894,51.75940104342771,16057100
2020-04-02,52.420379638671875,53.12727486453106,51.07085557299936,51.272823136055905,23895100
2020-04-03,51.72267532348633,52.81514803271539,51.153488185255355,52.27350113441113,15912400
2020-04-06,55.30303955078125,55.6243539418456,53.99023474946541,54.05449762767828,19306700
2020-04-07,55.17451858520508,58.01127857149125,55.13779943646743,57.377828604441525,18391000
2020-04-08,57.17586135864258,57.4879969072506,55.4774789189626,55.93650157855881,11986700
2020-04-09,58.038814544677734,59.05784520467045,57.515529097989194,58.26832582838549,21132300
2020-04-13,56.34043884277344,57.70832787491213,55.81715330414589,57.67160522257145,11086600
2020-04-14,57.414554595947266,58.00210303471328,56.84536398158587,57.57980303210832,15293600
2020-04-15,55.826332092285156,56.266993385557214,54.88992553080778,56.156825435690706,12758400
2020-04-16,55.330589294433594,55.76207169551357,54.504347143868706,55.743710369716034,16117600
2020-04-17,57.92865753173828,58.12144970798018,57.01979463800972,57.221765726422696,18372500
2020-04-20,56.38633728027344,57.5063536000996,56.20273103288167,56.82700207979481,10475100
2020-04-21,55.0551872253418,55.789622891174226,54.83485477455932,55.16535169970029,9553300
2020-04-22,55.633541107177734,56.27617348672604,55.29386534307003,56.1292863858634,9185000
2020-04-23,56.0742073059082,57.240121728080105,56.05584598008579,56.06502489196459,14256500
2020-04-24,56.524051666259766,56.71684034840097,55.615188734985466,56.56077432059097,7139000
2020-04-27,57.92865753173828,58.286698143579,56.80864463742566,56.918809093803226,9323200
2020-04-28,59.0119514465332,59.68212760510908,58.396862769403334,59.06703192384935,9938600
2020-04-29,60.14115905761719,60.792970483011985,59.59950860296856,60.19623954299028,12757000
