Date,Close,High,Low,Open,Volume
2020-04-02,74.8969497680664,74.992565503009,72.63081964536086,72.92723061218678,22111800
2020-04-03,73.739990234375,75.37504354478729,72.81250218983975,74.57185523905049,15786000
2020-04-06,80.03158569335938,80.55748316018466,76.49375255566495,76.98140227081089,17993600
2020-04-07,79.31446838378906,82.88099332904653,79.22841640116226,82.8523093348376,22149400
2020-04-08,81.44672393798828,81.78138264893367,79.6013118519034,80.35668853947314,13714300
2020-04-09,81.46586608886719,82.83319258583009,80.89216424500484,82.41248179100555,19629900
2020-04-13,81.64752197265625,81.76226523250365,79.98378482744063,81.14075200793637,12650800
2020-04-14,85.07061767578125,85.22360139098838,83.12958982744532,83.46424854353549,15889500
2020-04-15,83.21566009521484,83.89454143854591,82.59414674582275,83.37820760805161,12929100
2020-04-16,84.22918701171875,84.43954601650667,82.85230430812999,84.30568252164406,11833800
2020-04-17,85.347900390625,85.73992705120352,84.1144378429297,85.72080682422914,14142400
2020-04-20,83.98060607910156,85.30968485353674,83.86586278889304,84.1909651303097,10203500
2020-04-21,80.46187591552734,82.9957331952049,79.97422614894464,82.79493065395465,16382500
2020-04-22,83.55989074707031,84.01885662810624,82.11606863455745,82.41248698700332,12016000
2020-04-23,82.98616027832031,84.6977088588863,82.91922853695796,83.75109342317393,10584800
2020-04-24,84.74552154541016,84.76464907057516,82.79492979434461,83.33039107376344,8442500
2020-04-27,85.47222900390625,85.75908357060048,84.95589516086545,85.5104767657998,7799300
2020-04-28,84.33436584472656,86.59093230451863,84.21962987576264,86.53356432003667,12633800
2020-04-29,87.79572296142578,88.10169774521911,85.82601074669458,86.13198553048791,11462900
