Date,Close,High,Low,Open,Volume
2020-03-26,24.319639205932617,24.807793041309196,22.863181923208582,23.151272911477825,46918100
2020-03-27,22.671125411987305,23.37534607523866,22.53508259306437,23.303324842969943,36528400
2020-03-30,22.903200149536133,23.103263038057605,21.67881472229558,22.367031547244235,42127400
2020-03-31,23.255308151245117,24.007544988257596,22.79116234252648,23.54339917953896,34350600
2020-04-01,22.10295295715332,22.791168391552787,21.790853751547566,22.50307881315541,23826500
2020-04-02,24.12758445739746,25.415989969643114,22.61510948309777,23.215298158786055,73128100
2020-04-03,23.871503829956055,25.055875765295916,23.191289702781567,24.887823671360362,63834300
2020-04-06,25.13589859008789,25.303952192758402,24.07956689224542,24.407669873352294,38020700
2020-04-07,25.672069549560547,27.104517412501043,25.624053360649203,26.37628867062366,51509500
2020-04-08,27.384601593017578,27.472629728085085,26.000167153208658,26.216232326735085,41905800
2020-04-09,27.13652992248535,29.17717076324576,26.104204690938268,28.44094080298165,91327600
2020-04-13,27.04849624633789,28.184854802294147,26.616359765084805,28.080821267314676,33842800
2020-04-14,26.92046356201172,27.512651094188758,26.74440723166116,27.184548057537558,36324100
2020-04-15,25.656064987182617,25.91214523093234,24.85581193592676,25.848123643636256,36710500
2020-04-16,24.559715270996094,25.672065726730995,24.52770448315526,25.592038757128915,32302900
2020-04-17,27.168535232543945,27.200546020715265,25.05587053034685,25.07187592443251,45853400
2020-04-20,26.320268630981445,27.28857211342497,25.43199059555305,25.568033397571227,56395000
2020-04-21,25.856128692626953,26.328277229475752,25.11989567883951,25.56003494737855,60430800
2020-04-22,26.77642059326172,27.2005560613016,26.41630672519688,27.024499714088144,36876600
2020-04-23,27.640684127807617,28.288885808987086,27.320582346267432,27.59266794476154,41603600
2020-04-24,27.7047061920166,28.440939162532825,27.264568475704827,28.19286009750896,32429600
2020-04-27,28.304887771606445,28.504950597633922,26.872440257314242,27.496635297650695,23288000
2020-04-28,28.953094482421875,29.129150758694337,28.26487782359318,28.729025078232695,29569000
2020-04-29,31.097774505615234,31.20180805780874,29.88139183084566,29.905398399537518,35537500
